user_id,listing_id,auditing_date,due_date,due_amt,term,rate,principal,repay_listing_nunique,listing_date_diff,gender,age,cell_province,id_province,id_city,waiting_day,repay_day_mode,repay_weekday_mode,diff_day_mean,diff_day_min,diff_day_max,diff_day_median,diff_day_mode,diff_day_std,repay_date_nunique,repay_date_radio,label
310697,4514217,2018-09-24,2018-10-24,205.077,12,8.6,2350,5,44.0,女,25,c02,c02,c02002,494,17.0,2.0,7.842105263157895,0.0,27.0,2.0,0.0,9.962502797405085,18.0,0.5625,32
780328,4367183,2018-09-05,2018-10-05,149.2263,12,8.6,1710,2,28.0,男,19,c04,c19,c19239,246,,,,,,,,,,,32
625972,2897609,2018-04-04,2018-05-04,516.2643,9,7.2,4510,5,161.0,女,25,c20,c20,c20231,245,22.0,2.0,0.15384615384615385,0.0,1.0,0.0,0.0,0.3755338080994054,13.0,0.8125,32
647138,4313417,2018-08-29,2018-09-29,107.5574,6,8.3,630,4,180.0,男,36,c27,c27,c27120,361,2.0,5.0,1.0769230769230769,0.0,6.0,1.0,0.0,1.6563785025137652,8.0,0.6153846153846154,1
420984,5104742,2018-12-12,2019-01-12,107.1232,6,6.9,630,2,184.0,男,20,c01,c01,c01201,650,11.0,1.0,5.666666666666668,0.0,23.0,0.0,0.0,9.563820714895623,6.0,1.0,0
847145,4339254,2018-09-02,2018-10-02,426.7349,12,8.6,4890,3,25.0,女,25,c23,c23,c23141,123,1.0,5.0,3.6,0.0,7.0,5.0,5.0,2.9664793948382653,4.0,0.16666666666666666,3
442421,4996332,2018-11-27,2018-12-27,153.0331,6,6.9,900,14,14.0,男,24,c02,c02,c02018,428,27.0,2.0,2.864864864864865,0.0,11.0,0.0,0.0,3.5446529540371885,24.0,0.5454545454545454,32
486618,2448928,2018-02-27,2018-03-27,128.2075,9,7.2,1120,8,30.0,男,20,c02,c02,c02160,331,27.0,5.0,2.342857142857143,0.0,27.0,1.0,1.0,4.530568443381918,28.0,0.7777777777777778,3
883022,5103179,2018-12-11,2019-01-11,180.239,6,6.9,1060,5,15.0,男,24,c21,c21,c21034,162,8.0,2.0,14.333333333333336,0.0,25.0,18.0,0.0,12.897028081435403,5.0,0.35714285714285715,14
723168,4489856,2018-09-20,2018-10-20,394.6893,3,7.2,1170,8,86.0,女,26,c02,c11,c11094,135,1.0,2.0,0.08695652173913042,0.0,1.0,0.0,0.0,0.2881040655200304,21.0,0.6176470588235294,0
233762,4837047,2018-11-04,2018-12-04,486.9491,12,8.6,5580,8,81.0,女,26,c11,c11,c11076,824,1.0,2.0,0.8333333333333334,0.0,7.0,0.0,0.0,2.124888588879783,11.0,0.6111111111111112,0
720342,3754657,2018-06-15,2018-07-15,506.0119,3,7.2,1500,7,22.0,男,27,c20,c20,c20176,225,17.0,2.0,3.333333333333333,0.0,11.0,2.0,1.0,3.366501646120693,12.0,0.6666666666666666,0
447946,3403472,2018-05-16,2018-06-16,571.2104,9,7.2,4990,1,,女,27,c08,c08,c08079,440,,,,,,,,,,,1
110793,3854159,2018-06-27,2018-07-27,1352.7386,3,7.2,4010,2,145.0,男,25,c05,c05,c05192,876,3.0,5.0,27.0,27.0,27.0,27.0,27.0,,1.0,0.08333333333333333,1
335785,4953693,2018-11-21,2018-12-21,483.4584,12,8.6,5540,19,29.0,男,26,c20,c31,c31288,540,26.0,0.0,4.3023255813953485,0.0,31.0,1.5,0.0,7.513235016315988,39.0,0.4148936170212766,0
785881,4006268,2018-07-16,2018-08-16,296.8603,3,7.2,880,12,43.0,男,27,c05,c05,c05191,59,2.0,6.0,4.1,0.0,25.0,0.5,0.0,7.684960682375361,22.0,0.6470588235294118,0
413744,3965108,2018-07-09,2018-08-09,107.5574,6,8.3,630,3,9.0,男,31,c02,c02,c02321,522,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,13
296738,5140076,2018-12-17,2019-01-17,681.8478,6,6.9,4010,9,31.0,男,35,c04,c25,c25183,806,2.0,6.0,0.2608695652173913,0.0,2.0,0.0,0.0,0.540823555863717,18.0,0.7826086956521741,2
191627,3608126,2018-06-02,2018-07-02,2617.8795,3,8.0,7750,3,456.0,女,26,c26,c26,c26057,730,1.0,2.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.5773502691896258,4.0,0.8,0
50595,4225420,2018-08-17,2018-09-17,307.1792,12,8.6,3520,3,145.0,男,29,c02,c02,c02321,1080,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.8,32
189491,3055257,2018-04-17,2018-05-17,258.7045,9,7.2,2260,3,19.0,女,31,c09,c09,c09046,684,24.0,2.0,0.6666666666666666,0.0,1.0,1.0,1.0,0.5773502691896258,3.0,1.0,0
15345,3180310,2018-04-26,2018-05-26,199.7496,6,8.3,1170,4,13.0,男,33,c21,c21,c21293,1241,11.0,0.0,9.333333333333334,0.0,22.0,8.5,0.0,7.819943423805261,8.0,0.6666666666666666,0
289878,2748081,2018-03-24,2018-04-24,471.6206,9,7.2,4120,1,,男,34,c27,c27,c27257,538,,,,,,,,,,,1
528880,4026302,2018-07-18,2018-08-18,84.7085,9,7.2,740,7,35.0,男,20,c23,c06,c06106,411,27.0,2.0,1.1904761904761905,0.0,6.0,1.0,0.0,1.7781745588959377,18.0,0.8181818181818182,0
246529,3460283,2018-05-19,2018-06-19,254.6016,6,8.6,1490,13,28.0,女,26,c17,c25,c25183,655,6.0,5.0,7.045454545454546,0.0,29.0,6.0,0.0,7.568589682599379,9.0,0.15789473684210525,0
34818,4509126,2018-09-23,2018-10-23,312.4288,6,8.3,1830,5,42.0,男,43,c23,c26,\N,1179,4.0,5.0,1.4545454545454546,0.0,3.0,1.0,1.0,1.0357254813546264,11.0,1.0,0
467009,3883329,2018-07-01,2018-08-01,394.6893,3,7.2,1170,5,40.0,男,28,c04,c23,c23141,455,15.0,2.0,15.916666666666664,0.0,28.0,18.0,28.0,12.28789747037402,9.0,0.75,17
197999,3936904,2018-07-06,2018-08-06,207.1925,9,7.2,1810,18,20.0,男,38,c04,c11,c11159,734,29.0,5.0,8.767441860465116,0.0,24.0,7.0,3.0,6.542306311350707,27.0,0.5510204081632653,4
316038,3626316,2018-06-04,2018-07-04,258.7045,9,7.2,2260,7,42.0,男,43,c01,c01,c01227,579,7.0,2.0,0.25,0.0,1.0,0.0,0.0,0.4522670168666455,12.0,0.9230769230769232,0
883259,4054842,2018-07-23,2018-08-23,383.4779,9,7.2,3350,2,12.0,女,23,c23,c17,c17284,21,12.0,3.0,30.0,30.0,30.0,30.0,30.0,,1.0,0.5,32
620479,4908060,2018-11-13,2018-12-13,197.223,12,8.6,2260,5,67.0,女,28,c17,c17,c17284,468,16.0,6.0,3.333333333333333,0.0,12.0,3.0,0.0,3.6384193323605842,13.0,0.7647058823529411,32
126139,3017356,2018-04-13,2018-05-13,358.2943,9,7.2,3130,17,29.0,男,30,c08,c08,c08030,686,4.0,6.0,5.078947368421051,2.0,31.0,4.0,3.0,5.1166738099270095,64.0,0.7804878048780488,3
283411,3127633,2018-04-22,2018-05-22,132.7863,9,7.2,1160,9,9.0,男,23,c04,c04,c04264,567,24.0,5.0,6.571428571428571,1.0,28.0,4.0,1.0,7.35594250316641,11.0,0.34375,4
61472,4982944,2018-11-25,2018-12-25,229.392,3,7.2,680,3,15.0,男,22,c22,c17,c17096,1150,8.0,3.0,22.0,16.0,28.0,22.0,16.0,8.48528137423857,2.0,0.5,4
339772,4730246,2018-10-23,2018-11-23,199.3462,6,7.6,1170,11,60.0,女,22,c29,c29,c29075,504,1.0,2.0,7.085714285714285,0.0,29.0,4.0,0.0,8.465749084577524,18.0,0.33962264150943394,3
345804,2376917,2018-02-21,2018-03-21,198.0348,9,7.2,1730,8,16.0,男,31,c04,c05,c05103,430,9.0,0.0,11.962962962962965,1.0,30.0,10.0,2.0,8.559661574373504,10.0,0.3703703703703704,5
460505,2333412,2018-02-15,2018-03-15,163.7556,6,8.0,960,19,25.0,男,26,c04,c04,c04251,319,18.0,2.0,2.3837209302325584,0.0,22.0,0.0,0.0,5.3339503177093865,65.0,0.6914893617021277,0
482764,3515885,2018-05-24,2018-06-24,95.0109,9,7.2,830,11,30.0,男,42,c05,c05,c05192,387,2.0,5.0,2.730769230769231,0.0,13.0,1.5,0.0,3.832051067589704,20.0,0.7692307692307693,32
340799,3777426,2018-06-19,2018-07-19,133.9311,9,7.2,1170,5,59.0,男,21,c16,c16,c16275,564,25.0,4.0,4.357142857142857,1.0,9.0,4.0,3.0,2.307417566062941,8.0,0.5714285714285714,1
30385,3844733,2018-06-26,2018-07-26,438.424,9,7.2,3830,9,47.0,男,28,c20,c27,c27039,1120,27.0,6.0,0.16,0.0,2.0,0.0,0.0,0.4725815626252608,21.0,0.75,0
369601,4982798,2018-11-25,2018-12-25,210.313,12,8.6,2410,3,17.0,女,30,c17,c17,c17198,692,18.0,2.0,20.0,20.0,20.0,20.0,20.0,,2.0,1.0,3
343075,4995143,2018-11-27,2018-12-27,2258.0894,6,6.9,13280,7,15.0,男,30,c02,c02,c02035,725,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.8333333333333334,0
316236,4211023,2018-08-15,2018-09-15,532.6656,6,8.3,3120,7,112.0,男,43,c04,c04,c04251,651,20.0,4.0,1.9583333333333333,0.0,26.0,0.0,0.0,5.66821163934497,21.0,0.84,0
338339,2674852,2018-03-18,2018-04-18,84.7085,9,7.2,740,5,20.0,女,22,c04,c04,c04102,471,7.0,1.0,15.4,3.0,29.0,19.0,3.0,11.865917579353061,4.0,0.6666666666666666,16
726229,2942961,2018-04-08,2018-05-08,310.2164,9,7.2,2710,3,63.0,男,25,c15,c21,c21034,157,1.0,0.0,4.166666666666667,0.0,8.0,3.5,3.0,2.9268868558020253,6.0,1.0,2
64428,3308581,2018-05-07,2018-06-07,304.4929,9,7.2,2660,3,64.0,男,40,c26,c26,c26047,948,2.0,0.0,2.6,0.0,8.0,2.0,2.0,3.130495168499705,5.0,1.0,0
537708,4739574,2018-10-24,2018-11-24,71.5587,12,8.6,820,2,80.0,女,21,c11,c11,c11094,509,19.0,6.0,17.0,17.0,17.0,17.0,17.0,,1.0,0.5,1
196919,2601590,2018-03-12,2018-04-12,258.7045,9,7.2,2260,12,15.0,男,44,c11,c11,c11017,618,22.0,0.0,2.608695652173913,0.0,16.0,2.0,1.0,3.1796454090882884,21.0,0.42,0
82053,3353356,2018-05-10,2018-06-10,447.6888,6,8.6,2620,28,20.0,女,29,c22,c22,c22308,890,20.0,4.0,5.912087912087912,0.0,31.0,2.0,0.0,8.280698241692145,46.0,0.3965517241379311,0
169083,4181717,2018-08-12,2018-09-12,353.7154,9,7.2,3090,9,46.0,男,30,c06,c06,c06119,745,9.0,3.0,2.6129032258064515,0.0,24.0,1.0,1.0,5.090366190853978,28.0,0.9032258064516128,32
596971,3074580,2018-04-18,2018-05-18,221.9438,6,8.3,1300,10,31.0,女,29,c02,c02,c02321,290,15.0,4.0,3.1785714285714284,0.0,30.0,1.0,0.0,6.226357881420923,39.0,0.6290322580645161,0
527757,3213818,2018-04-29,2018-05-29,348.2813,6,8.3,2040,8,28.0,男,25,c02,c02,c02160,303,27.0,3.0,7.0,2.0,16.0,6.5,6.0,3.1953914182443244,9.0,0.42857142857142855,3
28358,4443606,2018-09-14,2018-10-14,543.1195,3,7.2,1610,2,141.0,男,32,c04,c31,c31288,1231,26.0,5.0,15.5,0.0,31.0,15.5,0.0,21.92031021678297,1.0,0.16666666666666666,0
515661,4601023,2018-10-06,2018-11-06,614.6142,6,8.3,3600,9,47.0,男,28,c01,c01,c01215,291,17.0,1.0,1.3773584905660377,0.0,14.0,0.0,0.0,3.1697270878296058,36.0,0.6545454545454545,0
708354,3249441,2018-05-02,2018-06-02,199.7496,6,8.3,1170,3,185.0,男,26,c02,c09,c09313,212,29.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.5773502691896258,3.0,1.0,32
400063,4368550,2018-09-05,2018-10-05,75.9221,12,8.6,870,15,31.0,女,36,c02,c02,c02168,580,24.0,1.0,5.214285714285714,0.0,27.0,0.0,0.0,8.586626737558744,17.0,0.2982456140350877,0
420973,4426159,2018-09-12,2018-10-12,1294.1042,6,8.3,7580,3,303.0,男,33,c04,c04,c04348,559,10.0,1.0,3.4285714285714284,0.0,16.0,1.0,1.0,5.6230816834763875,5.0,0.7142857142857143,0
232201,2955185,2018-04-09,2018-05-09,1304.9697,9,7.2,11400,10,105.0,男,31,c20,c29,c29219,615,3.0,5.0,1.3714285714285714,0.0,31.0,0.0,0.0,5.488414076546181,32.0,0.8888888888888888,0
714388,4436204,2018-09-13,2018-10-13,178.0244,12,8.6,2040,10,11.0,男,26,c22,c21,c21293,249,12.0,0.0,2.9090909090909087,0.0,15.0,1.0,0.0,5.216342327026409,17.0,0.5151515151515151,0
871358,4334886,2018-09-01,2018-10-01,310.7215,6,8.3,1820,2,66.0,男,25,c23,c23,c23141,91,25.0,0.0,1.0,0.0,2.0,1.0,0.0,1.4142135623730951,2.0,1.0,0
550776,3895600,2018-07-03,2018-08-03,258.7045,9,7.2,2260,6,3.0,女,31,c02,c24,c24023,396,8.0,3.0,1.7857142857142858,0.0,10.0,0.0,0.0,3.445812875596464,13.0,0.65,0
721116,3308203,2018-05-07,2018-06-07,264.428,9,7.2,2310,3,140.0,女,30,c28,c28,c28081,186,6.0,0.0,7.1,1.0,27.0,3.0,1.0,9.397990328906614,10.0,1.0,18
297558,2454152,2018-02-28,2018-03-28,156.5693,6,7.2,920,16,24.0,女,30,c11,c11,c11252,514,3.0,4.0,3.0681818181818183,0.0,18.0,1.0,0.0,4.406114816947789,25.0,0.5102040816326531,0
786182,3650771,2018-06-05,2018-07-05,113.3263,9,7.2,990,12,82.0,男,20,c20,c27,c27330,49,9.0,3.0,11.447368421052632,0.0,30.0,11.0,1.0,8.778651526137379,19.0,0.2345679012345679,0
221078,4757402,2018-10-26,2018-11-26,410.6191,6,7.6,2410,2,101.0,女,30,c24,c24,c24024,815,17.0,2.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.5773502691896258,3.0,1.0,3
886793,5104978,2018-12-12,2019-01-12,232.65,3,6.9,690,5,26.0,女,19,c07,c07,c07282,163,20.0,5.0,12.142857142857142,4.0,29.0,9.0,5.0,9.494359227607575,6.0,0.375,7
134710,5140273,2018-12-17,2019-01-17,768.5666,6,6.9,4520,2,136.0,男,26,c22,c28,c28085,1020,3.0,6.0,1.0,0.0,3.0,0.5,0.0,1.4142135623730951,4.0,1.0,0
229890,3748911,2018-06-15,2018-07-15,1501.1688,3,7.2,4450,12,27.0,女,31,c05,c05,c05191,682,10.0,5.0,7.333333333333332,0.0,27.0,1.0,0.0,10.181682899534175,15.0,0.6818181818181818,2
330549,4370467,2018-09-05,2018-10-05,162.1897,6,8.3,950,4,38.0,男,28,c06,c06,c06266,604,24.0,5.0,2.75,0.0,8.0,1.0,1.0,3.370036032024413,7.0,0.7777777777777778,0
260059,2752176,2018-03-24,2018-04-24,195.7454,9,7.2,1710,14,6.0,男,31,c04,c04,c04251,562,13.0,1.0,8.320754716981131,0.0,29.0,4.0,3.0,8.236349043920772,21.0,0.3442622950819672,13
368098,1951144,2018-01-09,2018-02-09,258.7045,9,7.2,2260,6,7.0,男,28,c05,c05,c05192,372,1.0,2.0,9.941176470588236,0.0,20.0,11.0,0.0,6.869048225876112,9.0,0.39130434782608703,6
224818,3570747,2018-05-29,2018-06-29,634.1695,9,7.2,5540,2,209.0,男,23,c15,c15,c15278,665,1.0,0.0,1.1666666666666667,0.0,3.0,1.0,0.0,1.3291601358251257,6.0,1.0,0
561632,3846140,2018-06-26,2018-07-26,194.4597,6,8.0,1140,7,41.0,男,43,c05,c08,c08030,389,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.6363636363636364,0
655422,4305033,2018-08-28,2018-09-28,180.9695,6,8.3,1060,5,83.0,男,36,c11,c11,c11017,360,10.0,2.0,0.2857142857142857,0.0,1.0,0.0,0.0,0.4688072309384954,16.0,0.7272727272727273,0
533873,2640506,2018-03-15,2018-04-15,291.6896,6,8.0,1710,5,231.0,男,29,c11,c11,c11207,286,14.0,1.0,12.68421052631579,5.0,29.0,11.0,5.0,7.00041769848174,10.0,0.5263157894736842,14
468364,5110302,2018-12-12,2019-01-12,109.8921,9,7.2,960,3,13.0,女,30,c17,c17,c17250,619,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0
118585,4106122,2018-07-31,2018-08-31,773.8241,9,7.2,6760,5,284.0,男,26,c31,c31,c31067,881,20.0,6.0,8.5,2.0,15.0,8.5,2.0,5.686240703077327,4.0,0.2857142857142857,30
569654,3149875,2018-04-24,2018-05-24,1039.7223,6,8.3,6090,3,67.0,男,34,c04,c25,c25332,296,6.0,0.0,1.125,0.0,3.0,1.0,1.0,0.9910312089651148,8.0,1.0,2
585375,1902862,2018-01-04,2018-02-04,197.2148,9,7.6,1720,2,167.0,女,42,c08,c08,c08333,186,1.0,2.0,0.5,0.0,1.0,0.5,0.0,0.7071067811865476,3.0,0.6,0
177309,5194337,2018-12-28,2019-01-28,97.3003,9,7.2,850,1,,女,23,c20,c20,c20352,939,,,,,,,,,,,3
301179,3999720,2018-07-14,2018-08-14,63.7047,12,8.6,730,2,2.0,男,31,c02,c02,c02036,619,13.0,4.0,30.0,30.0,30.0,30.0,30.0,,1.0,0.5,19
751863,5156691,2018-12-20,2019-01-20,290.763,6,6.9,1710,4,53.0,男,31,c26,c26,c26161,383,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.8888888888888888,0
399310,2337617,2018-02-15,2018-03-15,154.5358,9,7.2,1350,9,19.0,男,44,c04,c31,c31170,378,13.0,1.0,1.6571428571428573,0.0,4.0,2.0,1.0,1.1099246700156022,14.0,0.3783783783783784,2
385389,5120822,2018-12-14,2019-01-14,762.0132,3,6.9,2260,3,53.0,女,26,c27,c27,c27151,711,26.0,4.0,22.0,17.0,27.0,22.0,17.0,7.071067811865476,2.0,0.1111111111111111,18
529575,3937996,2018-07-06,2018-08-06,72.1167,9,7.2,630,9,1.0,男,23,c02,c02,c02163,399,10.0,4.0,16.88888888888889,1.0,30.0,19.0,1.0,10.178954323068314,9.0,0.5625,20
476796,2839402,2018-03-31,2018-04-30,107.4646,6,8.0,630,8,3.0,男,36,c09,c09,c09205,363,23.0,2.0,0.875,0.0,4.0,0.5,0.0,1.3102162671355702,15.0,0.8333333333333334,0
628958,3075800,2018-04-18,2018-05-18,180.9695,6,8.3,1060,2,238.0,女,26,c08,c08,c08030,259,20.0,0.0,1.5,0.0,3.0,1.5,0.0,2.1213203435596424,2.0,1.0,1
871297,4796970,2018-10-31,2018-11-30,132.6455,12,8.6,1520,5,4.0,男,29,c02,c02,c02163,151,24.0,2.0,0.8571428571428571,0.0,2.0,1.0,1.0,0.6900655593423541,4.0,0.3333333333333333,2
529513,3354083,2018-05-10,2018-06-10,497.4211,12,8.6,5700,12,36.0,男,27,c31,c31,c31288,342,13.0,1.0,1.7555555555555555,0.0,29.0,0.0,0.0,5.21429658620306,35.0,0.6363636363636364,0
628514,4860252,2018-11-07,2018-12-07,936.3734,12,8.6,10730,4,293.0,男,23,c29,c29,c29063,169,17.0,2.0,2.0,0.0,24.0,1.0,1.0,5.3644923131436935,13.0,0.5416666666666666,1
904409,5082702,2018-12-09,2019-01-09,333.2722,6,6.9,1960,2,90.0,女,38,c13,c13,c13059,98,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,2.0,1.0,0
496586,3126311,2018-04-22,2018-05-22,160.4824,6,8.3,940,10,23.0,女,22,c11,c11,c11098,355,1.0,2.0,10.901639344262296,0.0,31.0,8.0,0.0,10.12374258534986,31.0,0.4025974025974026,12
490109,4661551,2018-10-15,2018-11-15,192.9204,6,8.3,1130,10,91.0,女,20,c05,c05,c05192,531,16.0,1.0,7.384615384615384,0.0,30.0,3.5,3.0,9.235050289313744,15.0,0.28846153846153844,0
789451,3043779,2018-04-15,2018-05-15,72.1167,9,7.2,630,3,27.0,女,20,c08,c08,c08187,103,31.0,2.0,28.0,28.0,28.0,28.0,28.0,,1.0,0.08333333333333333,16
591228,4787547,2018-10-30,2018-11-30,486.0764,12,8.6,5570,3,267.0,男,39,c04,c04,c04344,218,4.0,2.0,0.7692307692307693,0.0,2.0,1.0,1.0,0.5991446895152781,14.0,1.0,32
593232,4076739,2018-07-26,2018-08-26,332.916,6,8.3,1950,11,37.0,女,47,c28,c28,c28081,285,13.0,4.0,0.38235294117647056,0.0,3.0,0.0,0.0,0.6969503213613096,33.0,0.9428571428571428,0
494224,1905796,2018-01-04,2018-02-04,139.6546,9,7.2,1220,5,38.0,女,28,c09,c09,c09313,247,16.0,2.0,0.4545454545454545,0.0,3.0,0.0,0.0,0.9341987329938276,11.0,1.0,0
800991,5152968,2018-12-19,2019-01-19,203.8111,6,6.5,1200,9,12.0,女,29,c09,c09,c09235,139,7.0,4.0,4.4444444444444455,0.0,16.0,3.0,3.0,4.370648018608236,17.0,0.53125,13
171743,4426168,2018-09-12,2018-10-12,1135.3289,6,8.3,6650,11,32.0,男,39,c10,c17,c17041,863,6.0,3.0,8.225,0.0,18.0,7.0,4.0,5.766781531388999,14.0,0.2545454545454545,3
435301,2111292,2018-01-25,2018-02-25,214.0608,9,7.2,1870,6,38.0,男,25,c05,c05,c05192,329,12.0,4.0,12.125,3.0,24.0,10.5,6.0,6.8354097234150135,6.0,0.25,11
600299,2067287,2018-01-21,2018-02-21,144.6564,6,7.2,850,17,3.0,女,23,c11,c11,c11171,172,11.0,2.0,9.746031746031745,0.0,31.0,9.0,0.0,8.736220955288454,36.0,0.4931506849315068,10
247067,5149638,2018-12-19,2019-01-19,383.4779,9,7.2,3350,7,7.0,男,29,c20,c20,c20108,838,5.0,1.0,6.222222222222222,0.0,22.0,4.0,0.0,7.8545811119654525,9.0,0.75,6
146522,4768969,2018-10-27,2018-11-27,153.3432,6,7.6,900,14,18.0,女,23,c17,c17,c17133,938,1.0,2.0,0.045454545454545456,0.0,1.0,0.0,0.0,0.2132007163556104,21.0,0.5833333333333334,0
100450,4144645,2018-08-06,2018-09-06,558.2745,6,8.3,3270,8,41.0,男,38,c22,c27,c27039,947,24.0,1.0,5.6,0.0,19.0,1.0,0.0,7.344170620653032,9.0,0.36,0
590513,5088060,2018-12-10,2019-01-10,532.6762,6,7.2,3130,8,27.0,男,29,c04,c17,c17041,526,15.0,2.0,1.8823529411764703,0.0,19.0,0.0,0.0,4.621719822495416,17.0,0.85,32
453524,3882059,2018-07-01,2018-08-01,260.9854,6,8.0,1530,5,32.0,男,29,c31,c31,c31143,395,26.0,1.0,3.6666666666666665,1.0,7.0,3.0,3.0,1.4960264830861911,13.0,0.8666666666666667,5
87241,5071982,2018-12-07,2019-01-07,384.2833,6,6.9,2260,16,16.0,男,33,c25,c25,c25183,1085,18.0,3.0,0.95,0.0,4.0,0.0,0.0,1.3194793067818993,27.0,0.6585365853658537,0
333132,1975936,2018-01-11,2018-02-11,398.3591,9,7.2,3480,10,85.0,男,41,c01,c01,c01227,405,1.0,2.0,2.064516129032258,0.0,10.0,1.0,0.0,2.4349604222788743,28.0,0.6829268292682927,5
632465,3069134,2018-04-18,2018-05-18,258.7045,9,7.2,2260,6,2.0,男,22,c24,c24,c24016,259,9.0,3.0,9.8,0.0,31.0,5.0,0.0,11.809197384121532,13.0,0.5,0
880767,4502928,2018-09-22,2018-10-22,445.5953,6,8.3,2610,2,34.0,女,31,c20,c17,c17041,82,1.0,2.0,,,,,,,1.0,1.0,3
575708,2041125,2018-01-18,2018-02-18,119.0498,9,7.2,1040,5,29.0,男,23,c08,c24,c24044,200,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.25,32
128321,2761910,2018-03-25,2018-04-25,269.5143,6,8.0,1580,6,5.0,男,34,c31,c31,c31067,753,20.0,1.0,0.8,0.0,3.0,0.0,0.0,1.2292725943057183,8.0,0.8,0
41882,2869067,2018-04-02,2018-05-02,603.2623,9,7.2,5270,14,35.0,男,28,c27,c27,c27026,974,22.0,3.0,4.122448979591836,0.0,31.0,2.0,1.0,6.180050745008844,27.0,0.35064935064935066,0
61279,4905297,2018-11-13,2018-12-13,1158.9039,12,8.6,13280,2,193.0,男,37,c25,c25,c25074,1138,1.0,0.0,3.6666666666666665,1.0,10.0,3.0,3.0,3.2041639575194445,6.0,1.0,2
237002,2939741,2018-04-07,2018-05-07,404.2716,6,8.0,2370,4,20.0,男,32,c04,c04,c04270,536,20.0,1.0,10.166666666666666,0.0,31.0,0.5,0.0,15.380723866797256,6.0,0.3333333333333333,5
133239,4979906,2018-11-25,2018-12-25,449.286,6,7.2,2640,7,28.0,女,28,c17,c17,c17250,998,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,1
366430,3520464,2018-05-25,2018-06-25,246.1127,9,7.2,2150,1,,男,36,c04,c04,c04069,508,,,,,,,,,,,0
10327,2407648,2018-02-24,2018-03-24,1550.5608,6,8.0,9090,2,160.0,女,36,c28,c28,c28053,1271,16.0,0.0,1.6,1.0,3.0,1.0,1.0,0.8944271909999159,5.0,1.0,0
275680,2967286,2018-04-10,2018-05-10,714.2992,9,7.2,6240,1,,女,41,c11,c11,c11159,555,,,,,,,,,,,0
545623,2131244,2018-01-27,2018-02-27,258.7045,9,7.2,2260,4,58.0,男,26,c27,c27,c27010,239,20.0,2.0,0.875,0.0,3.0,0.5,0.0,1.1259916264596033,9.0,0.9,0
649776,4026113,2018-07-18,2018-08-18,385.8409,6,8.3,2260,2,43.0,男,26,c23,c23,c23141,319,24.0,6.0,11.0,11.0,11.0,11.0,11.0,,1.0,0.16666666666666666,1
434334,4561707,2018-10-01,2018-11-01,292.3439,12,8.6,3350,24,23.0,男,28,c21,c21,c21240,422,9.0,1.0,9.134146341463415,0.0,31.0,5.5,3.0,9.29856247368835,58.0,0.4754098360655738,1
735371,2941880,2018-04-08,2018-05-08,1047.4099,9,7.2,9150,3,131.0,男,45,c12,c12,c12007,157,1.0,1.0,5.75,0.0,19.0,2.0,0.0,8.920949127381757,5.0,1.0,0
731796,3852199,2018-06-27,2018-07-27,97.3003,9,7.2,850,7,67.0,女,19,\N,c13,c13059,237,26.0,2.0,7.928571428571429,1.0,24.0,4.5,1.0,7.237342114279307,13.0,0.8666666666666667,16
78942,4394073,2018-09-08,2018-10-08,1501.1688,3,7.2,4450,2,279.0,男,29,c17,c17,c17172,1041,8.0,6.0,14.0,3.0,25.0,14.0,3.0,15.556349186104045,2.0,0.6666666666666666,0
361811,2111569,2018-01-25,2018-02-25,265.4872,6,7.2,1560,9,10.0,女,25,c22,c01,c01197,388,11.0,0.0,0.5,0.0,4.0,0.0,0.0,1.0215078369104984,21.0,0.75,1
137920,5064486,2018-12-07,2019-01-07,212.4196,3,6.9,630,3,311.0,女,28,c09,c09,c09346,979,12.0,2.0,0.7142857142857143,0.0,4.0,0.0,0.0,1.4960264830861911,8.0,0.8888888888888888,8
382701,4344234,2018-09-02,2018-10-02,148.5317,6,8.3,870,11,23.0,男,21,c08,c08,c08341,608,10.0,2.0,1.3333333333333333,0.0,9.0,0.0,0.0,2.4435659378771883,22.0,0.5238095238095238,3
71883,4428520,2018-09-12,2018-10-12,859.5785,12,8.6,9850,2,,男,22,c04,c04,c04251,1045,12.0,4.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0
268462,3307420,2018-05-07,2018-06-07,269.0069,9,7.2,2350,7,70.0,女,30,c08,c08,c08343,612,1.0,2.0,0.1111111111111111,0.0,1.0,0.0,0.0,0.33333333333333337,10.0,0.38461538461538464,32
